osm_id,lon,lat,name
364796732,4.2990837,52.0554224,Anna Bijnslaan
364796753,4.3003171,52.0558055,Anna Bijnslaan
364796761,4.2960453,52.0680126,Delftselaan
364796765,4.2944524,52.0694992,Delftselaan
364796781,4.2942431,52.0685187,Delftselaan
364796806,4.285041,52.0667318,Nunspeetlaan
364797099,4.2847606,52.0666071,Nunspeetlaan
364802343,4.277333,52.0647222,Tienhovenselaan
364802346,4.270767,52.0622299,Monnickendamplein
364802358,4.2657892,52.0571982,Leyenburg
364802370,4.2585486,52.0480533,De Rade
364802376,4.2554061,52.0460608,Bouwlustlaan
364802384,4.2499122,52.042573,Beresteinlaan
364802385,4.2453619,52.0393982,De Uithof
364812297,4.3077325,52.0547413,Station Moerwijk
364812334,4.3115679,52.0557746,Alberdingk Thijmstraat
364812373,4.2990498,52.0498053,Erasmusplein
364812375,4.2959655,52.048121,Geysterenweg
364812376,4.2935673,52.0468437,Remmersteinstraat
364812377,4.2902549,52.0451095,Hardenbroekstraat
364813868,4.3031076,52.0519293,Heeswijkplein
367033454,4.266191,52.0528772,Zuidwoldepad
367051587,4.2383538,52.0507172,Kapelaan Meereboerweg
367051601,4.236561,52.0489912,Kraayensteinlaan
367702771,4.2885006,52.0169885,Dorpskade
371226400,4.8074931,52.359788,Ruimzicht
371265387,4.8843839,52.3650035,Prinsengracht
371265504,4.8863423,52.3659237,Keizersgracht
373287954,4.2326715,52.0547664,Arnold Spoelplein
373288026,4.2278919,52.0575086,Pisuissestraat
373288030,4.2326793,52.0587376,Mozartlaan
373288033,4.2317266,52.0607249,Mozartlaan
373288042,4.2308069,52.0626955,Heliotrooplaan
373318365,4.2344748,52.0639007,Muurbloemweg
373318372,4.2394177,52.0653461,Hoefbladlaan
373335812,4.2517704,52.0694355,Appelstraat
373335843,4.2556546,52.0709697,Zonnebloemstraat
373335848,4.2570245,52.0714467,Zonnebloemstraat
373335852,4.2675925,52.0752536,Goudenregenstraat
373335905,4.2711173,52.0764988,Fahrenheitstraat
373335909,4.2765843,52.0784879,Valkenbosplein
373340836,4.2832266,52.0806116,Conradkade
373340863,4.2885791,52.0821174,Waldeck Pyrmontkade (Zuid)
373340880,4.2880077,52.0815417,Van Speijkstraat (West)
373396818,4.2852545,52.0709271,De la Reyweg
373403245,4.2525435,52.0881406,Markenseplein
373409669,4.2555761,52.0863266,Tholensestraat
373409676,4.25753,52.0850314,Doctor van Welylaan
373409682,4.2583065,52.0843781,Doctor van Welylaan
373409693,4.2600949,52.0804612,Sportlaan
373409700,4.2604404,52.0801733,Sportlaan
373409711,4.2800627,52.07544,Weimarstraat
373409717,4.2817741,52.073467,Cartesiusstraat
373409728,4.2851539,52.0706234,Loosduinseweg
373418626,4.2934301,52.0731652,Monstersestraat
373428615,4.2469211,52.0568651,Buitentuinen
373436902,4.2418546,52.0553622,Burgemeester Hovylaan
373436912,4.2625495,52.063835,Nieuwendamlaan
373436922,4.2665859,52.0655075,Laan van Eik en Duinen
373436925,4.2711484,52.0669505,Kamperfoeliestraat
373436930,4.2772814,52.0688877,Valkenboslaan
