osm_id,lon,lat,name
3149917977,4.4967979,51.9035842,Rijnhaven
3149917978,4.4608275,51.9754,Rodenrijs
3149917979,4.3344573,51.8465462,Spijkenisse Centrum
3149917980,4.4784646,51.9232255,Stadhuis
3149917982,4.3767716,51.8626297,Tussenwater
3149917983,4.3653147,52.0823292,Voorburg 't Loo
3149917984,4.4926311,51.9076136,Wilhelminaplein
3149917985,4.3626878,51.8551574,Zalmplaat
3149917986,4.4883271,51.8868946,Zuidplein
3187687707,4.8928643,52.3716466,
3234513661,5.8224752,51.8272972,Nijmegen Goffert
3293165266,5.8926557,50.9198291,Nuth
3376839743,4.3565675,52.0075489,Delft
3479331097,4.3245487,52.0808443,Den Haag Centraal
3497550450,4.3215428,52.0694594,Den Haag HS
3501464156,4.3085449,52.054519,Den Haag Moerwijk
3504104382,4.343651,52.0792112,Den Haag Laan van NOI
3505712905,4.3700691,52.0909985,Den Haag Mariahoeve
3507247429,4.3595644,52.0665882,Voorburg
3508543971,4.390848,52.0558168,Den Haag Ypenburg
3517452398,4.4705733,52.0627697,Voorweg Laag
3517471133,4.4711784,52.0629362,Voorweg Hoog
3518163015,4.4834971,52.0606493,Centrum West
3519612824,4.4921412,52.0544224,Dorp
3519649713,4.4870404,52.0508275,Delftsewallen
3519955804,4.4699165,52.0554285,Meerzicht
3520189614,4.4949009,52.0719449,De Leyens
3520398377,4.5095883,52.0690131,Leidsewallen
3520700034,4.515322,52.0630519,Seghwaert
3520739916,4.5064191,52.0596852,Palenstein
3526392072,4.5427122,52.0603033,Oosterheem
3526444979,4.5378647,52.053733,Javalaan
3559189848,4.0376319,51.4649912,Kruiningen-Yerseke
3578080067,4.9092183,52.6780448,Obdam
3591583930,5.3104481,52.1727524,Soest
3594213353,6.2781841,52.3913931,Raalte
3594558701,6.5710829,52.9922644,Assen
3598701583,6.0142546,51.526454,Venray
3752165187,6.627603,52.5723383,Hardenberg
3752165189,6.5742267,52.509025,Mariënberg
3812682231,6.396494,53.168591,
3812682232,6.3967527,53.1685931,
3812682233,6.3967598,53.16854,
3812682234,6.396494,53.1685272,
3812682235,6.3967562,53.1685671,
3812682241,6.3964347,53.1684609,
3815322855,6.3963231,53.1685566,
3827196189,4.6411824,51.8152743,Zwijndrecht
3827257157,4.5526538,51.8552885,Barendrecht
3938547498,4.8381062,52.3890317,Amsterdam Sloterdijk
3986455402,5.3598,52.8866043,Stavoren
3986455407,5.4107682,52.9024767,Koudum-Molkwerum
4005961975,4.9470196,52.3122513,Amsterdam Bijlmer ArenA
4031094084,6.7585127,53.4212159,Roodeschool
4034243636,5.9527967,50.8961424,Heerlen Woonboulevard
4040491812,4.9175567,52.3464656,Amsterdam Amstel
4041466061,5.0837293,51.560531,Tilburg
4041487491,5.2921212,51.6555908,Vught
4041503843,5.4570243,51.450363,Eindhoven Strijp-S
4041505713,5.3186317,51.5848681,Boxtel
4041574195,5.2633823,51.8078029,Zaltbommel
4041579851,5.2714789,51.8825577,Geldermalsen
4041584745,5.2267808,51.9470421,Culemborg
4041640589,4.9890129,52.296338,Gein
4041640590,4.9744218,52.2956478,Reigersbos
4041642874,4.9843223,52.3113175,Gaasperplas
4041662264,4.9735502,52.3230792,Ganzenhoef
4041662265,4.9791233,52.3170313,Kraaiennest
4041664287,4.9463398,52.3267669,Venserpolder
4041666291,4.9364854,52.3235282,Duivendrecht
4046323545,4.8902289,52.3370349,Amsterdam RAI
4046383465,4.9413557,52.3185355,Strandvliet
4046388677,4.9522364,52.3066107,Bullewijk
4048801938,4.5476727,51.919502,'s-Gravenweg
4048801939,4.5702668,51.9657663,Ambachtsland
4048801940,4.5356539,51.9603316,Binnenhof
4048801941,4.5895585,51.9313801,Capelle Centrum
4048801942,4.5579589,51.9214526,Capelsebrug
4048801943,4.4582888,51.9094712,Coolhaven
4048801944,4.6003816,51.9359471,De Terp
4048801945,4.5784685,51.9688713,De Tochten
4048801946,4.4457004,51.9099946,Delfshaven
4048801947,4.4660933,51.9122487,Dijkzigt
