osm_id,lon,lat,name
42629382,5.4258264,51.4396722,
42639043,5.4421785,51.4433435,
42640107,5.4419918,51.4436441,
42640449,5.4419167,51.4437619,
42640863,5.4417327,51.4439084,
42640864,5.4436435,51.4439548,
42640913,5.4432997,51.4439513,
42641087,5.4431222,51.4439695,
42641180,5.4429105,51.4440356,
42642635,5.4405345,51.444532,
42644493,5.4399081,51.4452738,
42645049,5.4391282,51.445522,
42645857,3.7506048,51.4457628,
42645936,3.7507042,51.4457794,
42646487,3.7505981,51.4460213,
42646651,3.7505186,51.4460135,
42647321,3.7504633,51.4463636,
42647627,3.7503856,51.4463581,
42647905,3.7532815,51.4463238,Borssele
42648175,3.7503051,51.4466119,
42648177,3.7503925,51.4466173,
42648605,3.7547616,51.4464376,
42648645,3.7503829,51.4467378,
42649030,3.7504151,51.4468824,
42649031,3.753069,51.4468987,
42649059,3.7503129,51.4468913,
42649060,3.7531212,51.4462336,
42649284,3.7553535,51.4469861,
42649426,3.7504939,51.4470317,
42649523,3.7552442,51.447083,
42649561,3.7530568,51.447103,
42649700,3.7553613,51.4471254,
42649759,3.7505806,51.4472955,
42649852,3.7506917,51.4472011,
42649987,3.752246,51.4472422,
42650007,3.7509106,51.4473097,
42650075,3.7551594,51.4472911,
42650112,3.7553239,51.4472708,
42650219,3.7531595,51.4473224,
42650235,3.75205,51.4473237,
42650290,3.75116,51.44738,
42650338,3.7516227,51.4474087,
42650515,3.7550217,51.4474481,
42650707,3.7534217,51.4475458,
42650749,3.7551756,51.4474801,
42650879,3.7548056,51.447575,
42650969,3.7508727,51.4476208,
42650987,3.7536278,51.4476376,
42651116,3.75451,51.44768,
42651119,3.7550229,51.4476093,
42651261,3.75401,51.44771,
42651280,3.75421,51.44772,
42651554,3.7546751,51.4477785,
42651711,3.7510404,51.4479031,
42651713,3.7543377,51.4478478,
42651831,3.7537403,51.4479077,
42651960,3.7531452,51.4479846,
42652164,3.7527878,51.4480746,
42652427,3.7511032,51.4481731,
42652931,3.7522254,51.4483062,
42653516,3.7511057,51.4485555,
42654172,3.75124,51.4490623,
42654542,3.7509739,51.4489221,
42654924,5.426431,51.4491956,
42655218,3.7506303,51.4494985,Borssele
42656898,5.4261005,51.4490821,
42657198,5.4254945,51.4490495,
42657403,5.425356,51.4490917,
42659220,5.4250131,51.4494175,
42659629,5.4214314,51.4518696,Eindhoven-Centrum
42676881,5.4123634,51.4571644,Eindhoven Airport
42683418,5.4069389,51.4589432,
42683533,5.4067681,51.459028,
42683637,5.4069496,51.4590927,
42686446,5.406322,51.4599352,
42686465,5.4099211,51.4601286,
42686641,5.4081872,51.4602402,
42686699,5.4058382,51.4604132,
42686810,5.4061015,51.4602617,
42687283,5.4058674,51.4606233,
42687345,3.737685,51.4604976,Nieuwdorp
42687525,5.4060829,51.460545,
42687824,5.4060484,51.4608971,
42688170,5.4061948,51.4607122,
42688748,5.4064028,51.460857,
42688782,5.4063097,51.4611854,
42688790,5.4075718,51.4607774,
42688994,5.4065979,51.4609249,
42689104,5.4073983,51.460865,
42689190,5.4067585,51.4609535,
42689247,5.4069507,51.4609615,
42689277,5.407186,51.4609329,
42690099,3.7370597,51.4614641,
42690513,5.4065637,51.4615529,
42690981,5.4066645,51.4620667,
42691449,5.4066338,51.4623169,
42691870,3.7588598,51.4620223,
42692497,5.4065869,51.4624692,
42692916,3.760315,51.4625318,
42693665,3.7614223,51.4629928,
42696196,3.7311799,51.4637664,
42696358,3.7313324,51.4637945,
42696904,3.7354167,51.4639139,
42697073,5.406498,51.4629366,Eindhoven Airport
42697697,3.7311315,51.4641858,
42698312,3.730879,51.4644088,
42698532,3.7350378,51.4645088,
42699350,3.7307284,51.4647529,
42699571,3.730856,51.4648064,
42700018,3.730666,51.4650027,
42700233,3.730889,51.4651029,
42700401,3.7334421,51.4651083,
42700503,3.7331561,51.4652634,
42700680,3.7310098,51.4652585,
42700865,3.730713,51.4653127,
42700926,3.7344334,51.4653467,
42701055,3.7328379,51.4654364,
42701172,3.7312,51.46541,
42701297,3.7341503,51.4656341,
42701344,3.7324686,51.4655494,
42701381,3.7314571,51.4655186,
42701537,3.7317557,51.46559,
42701538,3.7321253,51.4655888,
42702660,3.7308756,51.4659281,
42704347,3.7310473,51.466544,
42705521,3.7322899,51.4669842,
42705832,3.7311041,51.4671292,
42706887,3.7310096,51.4674946,
42708556,3.7306771,51.4681771,Nieuwdorp
42709102,3.7304872,51.468398,
42715827,3.6694741,51.4704931,
42716183,3.6706866,51.4707497,Havens 0-5000
42716391,3.67123,51.47127,
42717469,3.6722447,51.4717419,
42717534,3.6738585,51.471804,
42721174,3.6773797,51.4730452,
42723345,3.6767511,51.4737903,
42724157,3.6773836,51.4740138,
42725860,3.6806133,51.4745046,
42726386,3.6377513,51.47544,
42727963,3.6834255,51.4758114,
42728141,3.6813257,51.4753188,
42728237,3.682528,51.475681,Havens 0-5000
42736188,5.403319,51.473081,Batadorp
42757606,3.789955,51.4844273,Knooppunt Stelleplas
42824204,5.1329365,51.5025529,
42825198,5.1330914,51.5027847,
42825872,5.1331045,51.502958,
42826865,5.1329834,51.5032955,
42827515,5.1329323,51.5034198,
42928954,5.1154998,51.5301757,Beekse Bergen
42930829,5.11549,51.53062,
42931608,5.11553,51.53081,
42932410,5.11565,51.53105,
42933151,5.11587,51.53128,
42933425,5.116,51.53137,
42934853,5.11511,51.53183,
42935213,5.1167272,51.5319359,
42935238,5.11644,51.53195,
42935333,5.1169701,51.5319618,
42935431,5.11621,51.532,
42935581,5.1172547,51.532032,
42935660,5.11603,51.53207,
42936044,5.11584,51.5321816,
42936214,5.11796,51.53222,
42936325,5.1157058,51.5323188,
42936610,5.11508,51.53232,
42936941,5.11503,51.53242,
42936981,5.1185,51.53244,
42937321,5.1156286,51.5324512,
42937354,5.11842,51.53252,
42937441,5.1141909,51.5324003,
42937502,5.11486,51.53258,
42937687,5.1156,51.53263,
42937723,5.11429,51.53265,
42937724,5.11472,51.53265,
42937752,5.1140274,51.5326865,
42937806,5.1144,51.53268,
42937808,5.1146,51.53268,
42938318,5.11416,51.53281,
42938320,5.11443,51.53281,
42938400,5.1147026,51.5328512,
42938474,5.1138891,51.5329886,
42938606,5.1181003,51.5327888,
42938748,5.1149306,51.5329255,
42938749,5.1156853,51.5331823,
42939381,5.1152758,51.5331652,
42940435,5.1156965,51.5336977,Beekse Bergen
43097530,3.7138817,51.5779652,
43097589,3.7191645,51.5778195,Kamperland
43097687,3.7136426,51.5780367,
43097730,3.7170319,51.5780104,
43097770,3.7154695,51.5779882,
43097821,3.7163499,51.5780068,
43097823,3.7177967,51.578148,
43098052,3.7132987,51.5780515,
43098053,3.8137323,51.5780178,Kortgene
43098466,3.7135328,51.5781447,
43098582,3.8128518,51.578146,
43098664,3.7130644,51.5782234,
43098665,3.7170967,51.5782642,
43099011,3.8108947,51.5782699,
43099185,3.8085835,51.5783981,
43099381,3.7123054,51.5783224,
43099530,3.8121562,51.5783518,
43099547,3.7158549,51.5784289,
43099590,3.8079529,51.5784297,
43099898,3.7112095,51.5784595,
43100018,3.7150933,51.5785247,
43100077,3.8074537,51.5785859,
43100435,3.7104634,51.5785574,
43100436,3.8069806,51.5786827,
43100692,3.7094606,51.5787064,
43100832,3.7144104,51.5786793,
43101064,3.712757,51.5787429,
43101096,3.7116069,51.5787045,
43101123,3.7134467,51.5787691,
43101913,3.8091364,51.5789376,
43102361,3.8051599,51.5790241,
43102814,3.8082461,51.5791528,
43102818,3.8085856,51.5791172,
43103824,3.8043402,51.5793922,
43174140,5.07142,51.59509,
43175061,5.07086,51.59534,
43177245,5.07079,51.59596,
43177648,5.07186,51.59608,
43178942,5.07065,51.59648,
43179521,5.07216,51.59662,
43180510,5.07229,51.59691,
43180558,5.07058,51.59693,
43181815,5.07058,51.59731,
43181948,5.0723989,51.5973684,
43183262,5.072438,51.5977668,
43183501,5.0706215,51.5978425,
43183824,5.0724462,51.5979337,
43184027,5.07064,51.598,
43185815,5.0707,51.59854,
43186336,5.0725008,51.5987165,
43187038,5.07081,51.59897,
43188095,5.07092,51.59925,
43188893,5.0723813,51.5994463,
43189742,5.07118,51.59974,
43191865,5.07141,51.60034,
43193005,5.07151,51.60069,
43267901,5.0640643,51.6243046,
43305373,3.7043339,51.633822,
43305407,3.7040407,51.63385,
43305408,3.7046043,51.633848,
43305520,3.703776,51.633932,
43305757,3.7050289,51.6339719,
43305975,3.7035785,51.6340519,
43306535,3.7034356,51.6341662,
43306700,3.7031992,51.6342429,
43306743,3.7028088,51.6341515,Deltapark Neeltje Jans
43307185,3.7036862,51.6345332,
43307500,3.7063812,51.6344952,
43309054,3.7073754,51.6349439,
43309353,3.7042646,51.6349034,
43309760,3.7051242,51.6352674,Deltapark Neeltje Jans
43310104,3.7046251,51.6352056,
43310132,3.7044811,51.635288,
43310633,3.7043857,51.6353875,
43311669,3.7085679,51.6355516,
43311696,3.7042514,51.6356633,
43312321,3.7042857,51.63585,
43312671,3.7043207,51.635922,
43313080,3.7044821,51.6360933,
43313725,3.70472,51.63624,
43316254,3.7063838,51.6371045,
43389154,5.0549883,51.6541796,
43405246,5.4098203,51.6586239,Middelrode
43407010,5.0560451,51.6584878,
43421153,5.058043,51.6625511,Kaatsheuvel
43458735,5.3864136,51.6731778,Berlicum
43481167,4.1527347,51.6786432,
43484172,4.154605,51.6794095,
43486046,4.1552658,51.6798849,
43486844,4.1553221,51.679969,
43487557,4.1554116,51.6801828,
43488011,4.1510629,51.6803804,
43488640,4.1554148,51.6803438,
43489366,4.1516981,51.6807104,
43489474,4.1551477,51.6806866,
43490717,4.1545703,51.6810349,
43492524,4.1548168,51.6814084,
43492629,4.1531432,51.6814749,
43493181,4.154466,51.6815865,
43493456,4.1533756,51.6815935,
43493538,4.1542009,51.6816799,
43493752,4.1537734,51.6817097,
43493755,4.1539771,51.6817168,
43493788,5.3683344,51.6814187,
43497599,5.3557812,51.682866,
43500495,5.3506202,51.6836255,
43500558,5.3527233,51.6835461,
43500932,5.9757333,51.6846045,
43501306,5.3508051,51.6839017,
43501340,5.3506079,51.683778,
43520554,5.0410864,51.6881732,
43520794,5.0409423,51.6882246,
43523577,5.0408973,51.6888762,
43526524,5.0407257,51.6896527,
43531099,5.9662702,51.6906872,
43532060,5.0405513,51.6908931,
43532921,5.0404717,51.6915853,
43534198,5.96553,51.69165,
43534566,5.9650779,51.691546,
43534671,5.9643505,51.6917558,
43534931,5.9644908,51.6918054,
43535021,5.9645394,51.691844,
43535567,5.96533,51.69199,
43535906,5.9644897,51.6922022,
43536633,5.9652,51.69226,
43537650,5.96511,51.69254,
43537680,5.9627141,51.693095,
43539312,5.96502,51.69293,
43542363,5.9649755,51.6935997,
43544266,5.96487,51.69401,
43546988,5.96462,51.69462,
43548009,5.96447,51.69487,
43549332,5.96423,51.69518,
43550111,5.9640263,51.6953747,
43550501,5.96386,51.69546,
43550736,5.963724,51.6955034,
43556932,4.3971325,51.697246,
43558244,4.3958452,51.6978171,
43559431,4.3954291,51.6979677,
43562607,4.3928,51.6988,
43564616,4.3913933,51.6992347,
43565691,4.3906245,51.6996143,
43566310,4.3903086,51.6998071,
43567956,4.3867691,51.7003315,
43568324,4.3879183,51.7004332,
43568531,4.3854831,51.7004092,Knooppunt Hellegatsplein
43568930,4.3885003,51.7005654,
43568932,4.3893538,51.7006339,
43569759,4.3893506,51.7008355,
43570186,4.3896134,51.7009344,
43570317,4.3889277,51.7010585,
43570457,4.3899201,51.7010622,
43570785,4.3894522,51.7010295,
43571484,4.3900148,51.7013831,
43571733,4.3885807,51.701408,
43572339,4.390214,51.7016417,
43572725,4.3884278,51.7016548,
43573684,4.3884343,51.701869,
43573912,4.3902048,51.7019201,
